time[s] ch1[V] ch2[V]
-3.399999999999999973e-05 -1.555611664972044172e+00 -1.191215975659263737e+00
-3.299999999999999575e-05 -1.555946981730732981e+00 -1.190198287319869985e+00
-3.199999999999999855e-05 -1.556282298489421567e+00 -1.192912122891586657e+00
-3.100000000000000135e-05 -1.558294199041553751e+00 -1.197322105695626249e+00
-2.999999999999999737e-05 -1.557623565524176357e+00 -1.192912122891586657e+00
-2.900000000000000017e-05 -1.555946981730732981e+00 -1.191555205105728321e+00
-2.799999999999999958e-05 -1.556952932006798962e+00 -1.190537516766334569e+00
-2.699999999999999899e-05 -1.554270397937289605e+00 -1.192233663998657489e+00
-2.599999999999999840e-05 -1.554605714695978191e+00 -1.190876746212799153e+00
-2.499999999999999781e-05 -1.555276348213355586e+00 -1.189859057873405401e+00
-2.400000000000000061e-05 -1.555946981730732981e+00 -1.195625958463303329e+00
-2.300000000000000002e-05 -1.551252547109091440e+00 -1.190876746212799153e+00
-2.199999999999999943e-05 -1.553935081178600797e+00 -1.188162910641082481e+00
-2.099999999999999884e-05 -1.554270397937289605e+00 -1.194947499570374161e+00
-1.999999999999999825e-05 -1.556617615248110376e+00 -1.191555205105728321e+00
-1.899999999999999766e-05 -1.553599764419912210e+00 -1.188502140087547065e+00
-1.800000000000000046e-05 -1.555276348213355586e+00 -1.193251352338051241e+00
-1.699999999999999987e-05 -1.556617615248110376e+00 -1.195286729016838745e+00
-1.599999999999999928e-05 -1.556617615248110376e+00 -1.190537516766334569e+00
-1.499999999999999869e-05 -1.555946981730732981e+00 -1.190876746212799153e+00
-1.399999999999999979e-05 -1.556952932006798962e+00 -1.191555205105728321e+00
-1.299999999999999920e-05 -1.552258497385157421e+00 -1.191555205105728321e+00
-1.200000000000000030e-05 -1.555946981730732981e+00 -1.191894434552192905e+00
-1.099999999999999971e-05 -1.556952932006798962e+00 -1.192912122891586657e+00
-9.999999999999999124e-06 -1.555946981730732981e+00 -1.191215975659263737e+00
-9.000000000000000228e-06 -1.557623565524176357e+00 -1.189859057873405401e+00
-7.999999999999999638e-06 -1.554605714695978191e+00 -1.190198287319869985e+00
-6.999999999999999895e-06 -1.558294199041553751e+00 -1.192912122891586657e+00
-6.000000000000000152e-06 -1.553935081178600797e+00 -1.190537516766334569e+00
-4.999999999999999562e-06 -1.555946981730732981e+00 -1.193251352338051241e+00
-3.999999999999999819e-06 -1.547899379522204688e+00 -1.193251352338051241e+00
-3.000000000000000076e-06 -1.557958882282864943e+00 -1.194608270123909577e+00
-1.999999999999999909e-06 -1.555946981730732981e+00 -1.191215975659263737e+00
-9.999999999999999547e-07 -1.556282298489421567e+00 -1.190876746212799153e+00
0.000000000000000000e+00 -1.557288248765487548e+00 -1.191215975659263737e+00
9.999999999999999547e-07 -1.556282298489421567e+00 -1.190537516766334569e+00
1.999999999999999909e-06 -1.557623565524176357e+00 -1.190198287319869985e+00
3.000000000000000076e-06 -1.554270397937289605e+00 -1.191555205105728321e+00
3.999999999999999819e-06 -1.557958882282864943e+00 -1.188502140087547065e+00
4.999999999999999562e-06 -1.554605714695978191e+00 -1.193251352338051241e+00
6.000000000000000152e-06 -1.556617615248110376e+00 -1.191894434552192905e+00
6.999999999999999895e-06 -1.555611664972044172e+00 -1.189180598980476233e+00
7.999999999999999638e-06 -1.555946981730732981e+00 -1.193590581784515825e+00
9.000000000000000228e-06 -1.556282298489421567e+00 -1.191894434552192905e+00
9.999999999999999124e-06 -1.557623565524176357e+00 -1.191215975659263737e+00
1.099999999999999971e-05 -1.554270397937289605e+00 -1.191555205105728321e+00
1.200000000000000030e-05 -1.555276348213355586e+00 -1.192912122891586657e+00
1.299999999999999920e-05 -1.556282298489421567e+00 -1.193590581784515825e+00
1.399999999999999979e-05 -1.556617615248110376e+00 -1.191894434552192905e+00
1.499999999999999869e-05 -1.556282298489421567e+00 -1.194269040677444993e+00
1.599999999999999928e-05 -1.559970782834997127e+00 -1.190198287319869985e+00
1.699999999999999987e-05 -1.554270397937289605e+00 -1.188841369534011649e+00
1.800000000000000046e-05 -1.555946981730732981e+00 -1.188162910641082481e+00
1.899999999999999766e-05 -1.553599764419912210e+00 -1.188841369534011649e+00
1.999999999999999825e-05 -1.553599764419912210e+00 -1.192912122891586657e+00
2.099999999999999884e-05 -1.554941031454667000e+00 -1.191215975659263737e+00
2.199999999999999943e-05 -1.552929130902534816e+00 -1.192572893445122073e+00
2.300000000000000002e-05 -1.558294199041553751e+00 -1.192912122891586657e+00
2.400000000000000061e-05 -1.566341801250082044e+00 -1.188841369534011649e+00
2.499999999999999781e-05 -1.556282298489421567e+00 -1.192572893445122073e+00
2.599999999999999840e-05 -1.557623565524176357e+00 -1.190198287319869985e+00
2.699999999999999899e-05 -1.556282298489421567e+00 -1.192572893445122073e+00
2.799999999999999958e-05 -1.555276348213355586e+00 -1.193929811230980409e+00
2.900000000000000017e-05 -1.551252547109091440e+00 -1.191555205105728321e+00
2.999999999999999737e-05 -1.555946981730732981e+00 -1.190537516766334569e+00
3.100000000000000135e-05 -1.554941031454667000e+00 -1.196982876249161665e+00
3.199999999999999855e-05 -1.558629515800242338e+00 -1.189180598980476233e+00
3.299999999999999575e-05 -1.552258497385157421e+00 -1.188502140087547065e+00
3.399999999999999973e-05 -1.555276348213355586e+00 -1.195625958463303329e+00
3.499999999999999693e-05 -1.556617615248110376e+00 -1.190876746212799153e+00
3.600000000000000091e-05 -1.555611664972044172e+00 -1.189859057873405401e+00
3.699999999999999811e-05 -1.555946981730732981e+00 -1.193590581784515825e+00
3.799999999999999532e-05 -1.554941031454667000e+00 -1.192233663998657489e+00
3.899999999999999929e-05 -1.555611664972044172e+00 -1.190537516766334569e+00
3.999999999999999650e-05 -1.551587863867780026e+00 -1.192572893445122073e+00
4.100000000000000047e-05 -1.556617615248110376e+00 -1.194269040677444993e+00
4.199999999999999768e-05 -1.553935081178600797e+00 -1.191894434552192905e+00
4.299999999999999488e-05 -1.555611664972044172e+00 -1.190198287319869985e+00
4.399999999999999886e-05 -1.556952932006798962e+00 -1.193590581784515825e+00
4.499999999999999606e-05 -1.557623565524176357e+00 -1.190876746212799153e+00
4.600000000000000004e-05 -1.556617615248110376e+00 -1.192912122891586657e+00
4.699999999999999724e-05 -1.557958882282864943e+00 -1.194947499570374161e+00
4.800000000000000122e-05 -1.553935081178600797e+00 -1.190198287319869985e+00
4.899999999999999842e-05 -1.551923180626468834e+00 -1.191215975659263737e+00
4.999999999999999562e-05 -1.556952932006798962e+00 -1.193590581784515825e+00
5.099999999999999960e-05 -1.555946981730732981e+00 -1.193929811230980409e+00
5.199999999999999680e-05 -1.553599764419912210e+00 -1.194608270123909577e+00
5.300000000000000078e-05 -1.557958882282864943e+00 -1.194608270123909577e+00
5.399999999999999798e-05 -1.554270397937289605e+00 -1.192233663998657489e+00
5.499999999999999518e-05 -1.556282298489421567e+00 -1.193251352338051241e+00
5.599999999999999916e-05 -1.556952932006798962e+00 -1.189859057873405401e+00
5.699999999999999636e-05 -1.553599764419912210e+00 -1.190537516766334569e+00
5.800000000000000034e-05 -1.555946981730732981e+00 -1.187484451748153313e+00
5.899999999999999754e-05 -1.557958882282864943e+00 -1.191215975659263737e+00
5.999999999999999474e-05 -1.558629515800242338e+00 -1.196304417356232497e+00
6.099999999999999872e-05 -1.554941031454667000e+00 -1.189519828426940817e+00
6.200000000000000270e-05 -1.556952932006798962e+00 -1.190198287319869985e+00
6.299999999999999990e-05 -1.554941031454667000e+00 -1.193251352338051241e+00
6.399999999999999710e-05 -1.555611664972044172e+00 -1.188841369534011649e+00
6.499999999999999431e-05 -1.556952932006798962e+00 -1.189180598980476233e+00
6.599999999999999151e-05 -1.554605714695978191e+00 -1.193251352338051241e+00
6.700000000000000226e-05 -1.556617615248110376e+00 -1.192572893445122073e+00
6.799999999999999946e-05 -1.556952932006798962e+00 -1.191555205105728321e+00
6.899999999999999667e-05 -1.553935081178600797e+00 -1.192912122891586657e+00
6.999999999999999387e-05 -1.554941031454667000e+00 -1.191894434552192905e+00
7.099999999999999107e-05 -1.553264447661223402e+00 -1.189180598980476233e+00
7.200000000000000182e-05 -1.554605714695978191e+00 -1.193590581784515825e+00
7.299999999999999903e-05 -1.554941031454667000e+00 -1.190198287319869985e+00
7.399999999999999623e-05 -1.553599764419912210e+00 -1.191894434552192905e+00
7.499999999999999343e-05 -1.556282298489421567e+00 -1.191894434552192905e+00
7.599999999999999063e-05 -1.555276348213355586e+00 -1.192233663998657489e+00
7.700000000000000139e-05 -1.556952932006798962e+00 -1.192912122891586657e+00
7.799999999999999859e-05 -1.555276348213355586e+00 -1.193590581784515825e+00
7.899999999999999579e-05 -1.558964832558931146e+00 -1.198000564588555195e+00
7.999999999999999299e-05 -1.554605714695978191e+00 -1.191894434552192905e+00
8.099999999999999019e-05 -1.556617615248110376e+00 -1.192572893445122073e+00
8.200000000000000095e-05 -1.555946981730732981e+00 -1.189180598980476233e+00
8.299999999999999815e-05 -1.557623565524176357e+00 -1.192233663998657489e+00
8.399999999999999535e-05 -1.555611664972044172e+00 -1.191894434552192905e+00
8.499999999999999255e-05 -1.555276348213355586e+00 -1.190198287319869985e+00
8.599999999999998976e-05 -1.554270397937289605e+00 -1.194608270123909577e+00
8.700000000000000051e-05 -1.557288248765487548e+00 -1.188162910641082481e+00
8.799999999999999771e-05 -1.560306099593685714e+00 -1.192233663998657489e+00
8.899999999999999491e-05 -1.556282298489421567e+00 -1.193251352338051241e+00
8.999999999999999212e-05 -1.557288248765487548e+00 -1.190876746212799153e+00
9.099999999999998932e-05 -1.555946981730732981e+00 -1.192912122891586657e+00
9.200000000000000007e-05 -1.552929130902534816e+00 -1.191894434552192905e+00
9.299999999999999727e-05 -1.553935081178600797e+00 -1.189859057873405401e+00
9.399999999999999448e-05 -1.556617615248110376e+00 -1.191555205105728321e+00
9.499999999999999168e-05 -1.555276348213355586e+00 -1.191555205105728321e+00
9.600000000000000243e-05 -1.555611664972044172e+00 -1.191215975659263737e+00
9.699999999999999963e-05 -1.555611664972044172e+00 -1.189859057873405401e+00
9.799999999999999684e-05 -1.553935081178600797e+00 -1.192912122891586657e+00
9.899999999999999404e-05 -1.554941031454667000e+00 -1.191894434552192905e+00
9.999999999999999124e-05 -1.555276348213355586e+00 -1.189180598980476233e+00
1.010000000000000020e-04 -1.556952932006798962e+00 -1.193251352338051241e+00
1.019999999999999992e-04 -1.558629515800242338e+00 -1.193590581784515825e+00
1.029999999999999964e-04 -1.554941031454667000e+00 -1.192572893445122073e+00
1.039999999999999936e-04 -1.555946981730732981e+00 -1.192233663998657489e+00
1.049999999999999908e-04 -1.558629515800242338e+00 -1.199018252927948947e+00
1.060000000000000016e-04 -1.555276348213355586e+00 -1.194269040677444993e+00
1.069999999999999988e-04 -1.555611664972044172e+00 -1.192572893445122073e+00
1.079999999999999960e-04 -1.554270397937289605e+00 -1.190537516766334569e+00
1.089999999999999932e-04 -1.556282298489421567e+00 -1.194608270123909577e+00
1.099999999999999904e-04 -1.558294199041553751e+00 -1.192233663998657489e+00
1.110000000000000011e-04 -1.555276348213355586e+00 -1.191555205105728321e+00
1.119999999999999983e-04 -1.556617615248110376e+00 -1.194608270123909577e+00
1.129999999999999955e-04 -1.557623565524176357e+00 -1.189180598980476233e+00
1.139999999999999927e-04 -1.554605714695978191e+00 -1.191894434552192905e+00
1.149999999999999899e-04 -1.557958882282864943e+00 -1.192572893445122073e+00
1.160000000000000007e-04 -1.557623565524176357e+00 -1.189180598980476233e+00
1.169999999999999979e-04 -1.553264447661223402e+00 -1.189519828426940817e+00
1.179999999999999951e-04 -1.554941031454667000e+00 -1.194947499570374161e+00
1.189999999999999923e-04 -1.558629515800242338e+00 -1.191555205105728321e+00
1.199999999999999895e-04 -1.557288248765487548e+00 -1.190876746212799153e+00
1.210000000000000002e-04 -1.555611664972044172e+00 -1.192233663998657489e+00
1.219999999999999974e-04 -1.552929130902534816e+00 -1.190537516766334569e+00
1.229999999999999811e-04 -1.559300149317619733e+00 -1.191894434552192905e+00
1.240000000000000054e-04 -1.554941031454667000e+00 -1.191215975659263737e+00
1.250000000000000026e-04 -1.553264447661223402e+00 -1.191894434552192905e+00
1.259999999999999998e-04 -1.558294199041553751e+00 -1.192912122891586657e+00
1.269999999999999970e-04 -1.555276348213355586e+00 -1.192572893445122073e+00
1.279999999999999942e-04 -1.556282298489421567e+00 -1.194269040677444993e+00
1.289999999999999914e-04 -1.554941031454667000e+00 -1.191215975659263737e+00
1.299999999999999886e-04 -1.566341801250082044e+00 -1.202071317946130202e+00
1.309999999999999858e-04 -1.554605714695978191e+00 -1.190198287319869985e+00
1.319999999999999830e-04 -1.556952932006798962e+00 -1.194947499570374161e+00
1.330000000000000073e-04 -1.555276348213355586e+00 -1.186127533962295200e+00
1.340000000000000045e-04 -1.555276348213355586e+00 -1.191894434552192905e+00
1.350000000000000017e-04 -1.555611664972044172e+00 -1.192572893445122073e+00
1.359999999999999989e-04 -1.555611664972044172e+00 -1.191555205105728321e+00
1.369999999999999961e-04 -1.558964832558931146e+00 -1.194608270123909577e+00
1.379999999999999933e-04 -1.553599764419912210e+00 -1.193590581784515825e+00
1.389999999999999905e-04 -1.555276348213355586e+00 -1.189519828426940817e+00
1.399999999999999877e-04 -1.558964832558931146e+00 -1.191894434552192905e+00
1.409999999999999849e-04 -1.553935081178600797e+00 -1.192233663998657489e+00
1.419999999999999821e-04 -1.552929130902534816e+00 -1.187823681194617897e+00
1.430000000000000064e-04 -1.555611664972044172e+00 -1.191555205105728321e+00
1.440000000000000036e-04 -1.557623565524176357e+00 -1.195286729016838745e+00
1.450000000000000009e-04 -1.556617615248110376e+00 -1.189859057873405401e+00
1.459999999999999981e-04 -1.551923180626468834e+00 -1.191555205105728321e+00
1.469999999999999953e-04 -1.557288248765487548e+00 -1.195625958463303329e+00
1.479999999999999925e-04 -1.551252547109091440e+00 -1.190198287319869985e+00
1.489999999999999897e-04 -1.555946981730732981e+00 -1.193251352338051241e+00
1.499999999999999869e-04 -1.556617615248110376e+00 -1.194269040677444993e+00
1.509999999999999841e-04 -1.553935081178600797e+00 -1.191215975659263737e+00
1.519999999999999813e-04 -1.558629515800242338e+00 -1.193929811230980409e+00
1.530000000000000056e-04 -1.553935081178600797e+00 -1.192572893445122073e+00
1.540000000000000028e-04 -1.553599764419912210e+00 -1.188502140087547065e+00
1.550000000000000000e-04 -1.554605714695978191e+00 -1.189859057873405401e+00
1.559999999999999972e-04 -1.554605714695978191e+00 -1.192912122891586657e+00
1.569999999999999944e-04 -1.561312049869751917e+00 -1.192572893445122073e+00
1.579999999999999916e-04 -1.551587863867780026e+00 -1.189180598980476233e+00
1.589999999999999888e-04 -1.551252547109091440e+00 -1.187484451748153313e+00
1.599999999999999860e-04 -1.555946981730732981e+00 -1.189859057873405401e+00
1.609999999999999832e-04 -1.555611664972044172e+00 -1.191215975659263737e+00
1.619999999999999804e-04 -1.554270397937289605e+00 -1.196982876249161665e+00
1.630000000000000047e-04 -1.552593814143846229e+00 -1.190198287319869985e+00
1.640000000000000019e-04 -1.555946981730732981e+00 -1.191215975659263737e+00
1.649999999999999991e-04 -1.556282298489421567e+00 -1.193929811230980409e+00
1.659999999999999963e-04 -1.553264447661223402e+00 -1.194269040677444993e+00
1.669999999999999935e-04 -1.557958882282864943e+00 -1.193251352338051241e+00
1.679999999999999907e-04 -1.555611664972044172e+00 -1.189180598980476233e+00
1.689999999999999879e-04 -1.550917230350402631e+00 -1.190537516766334569e+00
1.699999999999999851e-04 -1.553935081178600797e+00 -1.193590581784515825e+00
1.709999999999999823e-04 -1.556952932006798962e+00 -1.188162910641082481e+00
1.719999999999999795e-04 -1.554605714695978191e+00 -1.191215975659263737e+00
1.730000000000000038e-04 -1.554941031454667000e+00 -1.193929811230980409e+00
1.740000000000000010e-04 -1.553935081178600797e+00 -1.188841369534011649e+00
1.749999999999999982e-04 -1.549911280074336650e+00 -1.190198287319869985e+00
1.759999999999999954e-04 -1.556282298489421567e+00 -1.194269040677444993e+00
1.769999999999999926e-04 -1.558964832558931146e+00 -1.191555205105728321e+00
1.779999999999999898e-04 -1.555276348213355586e+00 -1.192233663998657489e+00
1.789999999999999870e-04 -1.554605714695978191e+00 -1.188841369534011649e+00
1.799999999999999842e-04 -1.555276348213355586e+00 -1.191894434552192905e+00
1.809999999999999814e-04 -1.556282298489421567e+00 -1.190537516766334569e+00
1.819999999999999786e-04 -1.554270397937289605e+00 -1.192572893445122073e+00
1.830000000000000029e-04 -1.553599764419912210e+00 -1.191555205105728321e+00
1.840000000000000001e-04 -1.555611664972044172e+00 -1.190876746212799153e+00
1.849999999999999973e-04 -1.555946981730732981e+00 -1.191215975659263737e+00
1.859999999999999945e-04 -1.555611664972044172e+00 -1.194269040677444993e+00
1.869999999999999917e-04 -1.555276348213355586e+00 -1.192572893445122073e+00
