time[s] ch1[V] ch2[V]
2.994999999999999832e-03 -2.203803318737173889e-01 -1.677607356756357637e-01
2.995999999999999965e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
2.996999999999999664e-03 -2.227275491845381594e-01 -1.694568829079586558e-01
2.997999999999999797e-03 -2.207156486324060585e-01 -1.711530301402815479e-01
2.998999999999999930e-03 -2.210509653910947558e-01 -1.711530301402815479e-01
3.000000000000000062e-03 -2.173624810455192513e-01 -1.653861295503837314e-01
3.000999999999999761e-03 -2.210509653910947558e-01 -1.789553074089668128e-01
3.001999999999999894e-03 -2.217215989084720951e-01 -1.630115234251316991e-01
3.003000000000000027e-03 -2.207156486324060585e-01 -1.647076706574545912e-01
3.003999999999999726e-03 -2.237334994606041960e-01 -1.745453246049273044e-01
3.004999999999999859e-03 -2.220569156671607924e-01 -1.694568829079586558e-01
3.005999999999999991e-03 -2.200450151150286915e-01 -1.660645884433128994e-01
3.006999999999999690e-03 -2.210509653910947558e-01 -1.742060951584627204e-01
3.007999999999999823e-03 -2.203803318737173889e-01 -1.677607356756357637e-01
3.008999999999999956e-03 -2.210509653910947558e-01 -1.643684412109900073e-01
3.009999999999999655e-03 -2.274219838061796728e-01 -1.562269344958401585e-01
3.010999999999999788e-03 -2.210509653910947558e-01 -1.708138006938169640e-01
3.011999999999999920e-03 -2.233981827019154986e-01 -1.708138006938169640e-01
3.013000000000000053e-03 -2.227275491845381594e-01 -1.691176534614940719e-01
3.013999999999999752e-03 -2.207156486324060585e-01 -1.687784240150295156e-01
3.014999999999999885e-03 -2.227275491845381594e-01 -1.718314890332106881e-01
3.016000000000000018e-03 -2.217215989084720951e-01 -1.714922595867461319e-01
3.016999999999999717e-03 -2.210509653910947558e-01 -1.677607356756357637e-01
3.017999999999999849e-03 -2.173624810455192513e-01 -1.664038178897774556e-01
3.018999999999999982e-03 -2.240688162192928656e-01 -1.626722939786671152e-01
3.019999999999999681e-03 -2.217215989084720951e-01 -1.769199307301793367e-01
3.020999999999999814e-03 -2.230628659432268290e-01 -1.714922595867461319e-01
3.021999999999999947e-03 -2.230628659432268290e-01 -1.616546056392733910e-01
3.023000000000000079e-03 -2.187037480802739853e-01 -1.714922595867461319e-01
3.023999999999999778e-03 -2.190390648389626549e-01 -1.742060951584627204e-01
3.024999999999999911e-03 -2.223922324258494621e-01 -1.623330645322025589e-01
3.026000000000000044e-03 -2.233981827019154986e-01 -1.701353418008878238e-01
3.026999999999999743e-03 -2.180331145628966183e-01 -1.738668657119981642e-01
3.027999999999999876e-03 -2.200450151150286915e-01 -1.728491773726044400e-01
3.029000000000000008e-03 -2.207156486324060585e-01 -1.674215062291712075e-01
3.029999999999999707e-03 -2.187037480802739853e-01 -1.501208044594777857e-01
3.030999999999999840e-03 -2.190390648389626549e-01 -1.691176534614940719e-01
3.031999999999999973e-03 -2.197096983563400219e-01 -1.694568829079586558e-01
3.032999999999999672e-03 -2.203803318737173889e-01 -1.725099479261398561e-01
3.033999999999999805e-03 -2.213862821497834255e-01 -1.708138006938169640e-01
3.034999999999999937e-03 -2.203803318737173889e-01 -1.694568829079586558e-01
3.036000000000000070e-03 -2.193743815976513523e-01 -1.660645884433128994e-01
3.036999999999999769e-03 -2.233981827019154986e-01 -1.748845540513918884e-01
3.037999999999999902e-03 -2.200450151150286915e-01 -1.609761467463442508e-01
3.039000000000000035e-03 -2.247394497366702326e-01 -1.738668657119981642e-01
3.039999999999999734e-03 -2.207156486324060585e-01 -1.725099479261398561e-01
3.040999999999999866e-03 -2.233981827019154986e-01 -1.667430473362420396e-01
3.041999999999999999e-03 -2.210509653910947558e-01 -1.680999651221003477e-01
3.042999999999999698e-03 -2.203803318737173889e-01 -1.725099479261398561e-01
3.043999999999999831e-03 -2.220569156671607924e-01 -1.650469001039191752e-01
3.044999999999999964e-03 -2.183684313215852879e-01 -1.735276362655335802e-01
3.045999999999999663e-03 -2.213862821497834255e-01 -1.680999651221003477e-01
3.046999999999999795e-03 -2.220569156671607924e-01 -1.687784240150295156e-01
3.047999999999999928e-03 -2.213862821497834255e-01 -1.765807012837147805e-01
3.049000000000000061e-03 -2.247394497366702326e-01 -1.687784240150295156e-01
3.049999999999999760e-03 -2.244041329779815630e-01 -1.718314890332106881e-01
3.050999999999999893e-03 -2.250747664953589022e-01 -1.711530301402815479e-01
3.052000000000000025e-03 -2.180331145628966183e-01 -1.677607356756357637e-01
3.052999999999999724e-03 -2.240688162192928656e-01 -1.714922595867461319e-01
3.053999999999999857e-03 -2.237334994606041960e-01 -1.575838522816984666e-01
3.054999999999999990e-03 -2.210509653910947558e-01 -1.742060951584627204e-01
3.055999999999999689e-03 -2.220569156671607924e-01 -1.759022423907856125e-01
3.056999999999999822e-03 -2.247394497366702326e-01 -1.640292117645254233e-01
3.057999999999999954e-03 -2.213862821497834255e-01 -1.708138006938169640e-01
3.058999999999999653e-03 -2.197096983563400219e-01 -1.721707184796752721e-01
3.059999999999999786e-03 -2.270866670474910032e-01 -1.657253589968483154e-01
3.060999999999999919e-03 -2.193743815976513523e-01 -1.691176534614940719e-01
3.062000000000000052e-03 -2.213862821497834255e-01 -1.708138006938169640e-01
3.062999999999999751e-03 -2.240688162192928656e-01 -1.667430473362420396e-01
3.063999999999999883e-03 -2.207156486324060585e-01 -1.694568829079586558e-01
3.065000000000000016e-03 -2.264160335301136362e-01 -1.552092461564464343e-01
3.065999999999999715e-03 -2.207156486324060585e-01 -1.711530301402815479e-01
3.066999999999999848e-03 -2.217215989084720951e-01 -1.691176534614940719e-01
3.067999999999999981e-03 -2.233981827019154986e-01 -1.735276362655335802e-01
3.068999999999999680e-03 -2.223922324258494621e-01 -1.708138006938169640e-01
3.069999999999999812e-03 -2.220569156671607924e-01 -1.687784240150295156e-01
3.070999999999999945e-03 -2.193743815976513523e-01 -1.694568829079586558e-01
3.072000000000000078e-03 -2.237334994606041960e-01 -1.786160779625022288e-01
3.072999999999999777e-03 -2.207156486324060585e-01 -1.640292117645254233e-01
3.073999999999999910e-03 -2.190390648389626549e-01 -1.657253589968483154e-01
3.075000000000000042e-03 -2.244041329779815630e-01 -1.755630129443210286e-01
3.075999999999999741e-03 -2.220569156671607924e-01 -1.647076706574545912e-01
3.076999999999999874e-03 -2.247394497366702326e-01 -1.687784240150295156e-01
3.078000000000000007e-03 -2.220569156671607924e-01 -1.738668657119981642e-01
3.078999999999999706e-03 -2.220569156671607924e-01 -1.674215062291712075e-01
3.079999999999999839e-03 -2.217215989084720951e-01 -1.680999651221003477e-01
3.080999999999999971e-03 -2.197096983563400219e-01 -1.691176534614940719e-01
3.081999999999999670e-03 -1.912077738678021610e-01 -2.003267625362351312e-01
3.082999999999999803e-03 -2.200450151150286915e-01 -1.670822767827066235e-01
3.083999999999999936e-03 -2.200450151150286915e-01 -1.694568829079586558e-01
3.085000000000000069e-03 -2.210509653910947558e-01 -1.704745712473523800e-01
3.085999999999999768e-03 -2.240688162192928656e-01 -1.742060951584627204e-01
3.086999999999999900e-03 -2.220569156671607924e-01 -1.714922595867461319e-01
3.088000000000000033e-03 -2.210509653910947558e-01 -1.691176534614940719e-01
3.088999999999999732e-03 -2.220569156671607924e-01 -1.660645884433128994e-01
3.089999999999999865e-03 -2.217215989084720951e-01 -1.633507528715962831e-01
3.090999999999999998e-03 -2.197096983563400219e-01 -1.769199307301793367e-01
3.091999999999999697e-03 -2.207156486324060585e-01 -1.694568829079586558e-01
3.092999999999999829e-03 -2.203803318737173889e-01 -1.630115234251316991e-01
3.093999999999999962e-03 -2.213862821497834255e-01 -1.735276362655335802e-01
3.094999999999999661e-03 -2.230628659432268290e-01 -1.728491773726044400e-01
3.095999999999999794e-03 -2.233981827019154986e-01 -1.626722939786671152e-01
3.096999999999999927e-03 -2.223922324258494621e-01 -1.680999651221003477e-01
3.098000000000000059e-03 -2.230628659432268290e-01 -1.711530301402815479e-01
3.098999999999999758e-03 -2.183684313215852879e-01 -1.691176534614940719e-01
3.099999999999999891e-03 -2.284279340822457094e-01 -1.697961123544232398e-01
3.101000000000000024e-03 -2.213862821497834255e-01 -1.701353418008878238e-01
3.101999999999999723e-03 -2.190390648389626549e-01 -1.674215062291712075e-01
3.102999999999999856e-03 -2.197096983563400219e-01 -1.670822767827066235e-01
3.103999999999999988e-03 -2.230628659432268290e-01 -1.697961123544232398e-01
3.104999999999999687e-03 -2.210509653910947558e-01 -1.674215062291712075e-01
3.105999999999999820e-03 -2.217215989084720951e-01 -1.606369172998796668e-01
3.106999999999999953e-03 -2.227275491845381594e-01 -1.769199307301793367e-01
3.107999999999999652e-03 -2.220569156671607924e-01 -1.748845540513918884e-01
3.108999999999999785e-03 -2.210509653910947558e-01 -1.630115234251316991e-01
3.109999999999999917e-03 -2.220569156671607924e-01 -1.704745712473523800e-01
3.111000000000000050e-03 -2.203803318737173889e-01 -1.735276362655335802e-01
3.111999999999999749e-03 -2.210509653910947558e-01 -1.630115234251316991e-01
3.112999999999999882e-03 -2.200450151150286915e-01 -1.701353418008878238e-01
3.114000000000000015e-03 -2.240688162192928656e-01 -1.742060951584627204e-01
3.114999999999999714e-03 -2.203803318737173889e-01 -1.650469001039191752e-01
3.115999999999999846e-03 -2.233981827019154986e-01 -1.809906840877542611e-01
3.116999999999999979e-03 -2.237334994606041960e-01 -1.694568829079586558e-01
3.117999999999999678e-03 -2.193743815976513523e-01 -1.680999651221003477e-01
3.118999999999999811e-03 -2.207156486324060585e-01 -1.752237834978564723e-01
3.119999999999999944e-03 -2.230628659432268290e-01 -1.708138006938169640e-01
3.120999999999999643e-03 -2.220569156671607924e-01 -1.680999651221003477e-01
3.121999999999999775e-03 -2.180331145628966183e-01 -1.697961123544232398e-01
3.122999999999999908e-03 -2.213862821497834255e-01 -1.697961123544232398e-01
3.124000000000000041e-03 -2.213862821497834255e-01 -1.667430473362420396e-01
3.124999999999999740e-03 -2.210509653910947558e-01 -1.582623111746276345e-01
3.125999999999999873e-03 -2.203803318737173889e-01 -1.735276362655335802e-01
3.127000000000000005e-03 -2.230628659432268290e-01 -1.752237834978564723e-01
3.127999999999999704e-03 -2.250747664953589022e-01 -1.633507528715962831e-01
3.128999999999999837e-03 -2.200450151150286915e-01 -1.701353418008878238e-01
3.129999999999999970e-03 -2.207156486324060585e-01 -1.731884068190689963e-01
3.130999999999999669e-03 -2.244041329779815630e-01 -1.657253589968483154e-01
3.131999999999999802e-03 -2.237334994606041960e-01 -1.677607356756357637e-01
3.132999999999999934e-03 -2.203803318737173889e-01 -1.721707184796752721e-01
3.134000000000000067e-03 -2.230628659432268290e-01 -1.711530301402815479e-01
3.134999999999999766e-03 -2.227275491845381594e-01 -1.701353418008878238e-01
3.135999999999999899e-03 -2.173624810455192513e-01 -1.769199307301793367e-01
3.137000000000000031e-03 -2.220569156671607924e-01 -1.667430473362420396e-01
3.137999999999999731e-03 -2.237334994606041960e-01 -1.721707184796752721e-01
3.138999999999999863e-03 -2.227275491845381594e-01 -1.691176534614940719e-01
3.139999999999999996e-03 -2.193743815976513523e-01 -1.660645884433128994e-01
3.140999999999999695e-03 -2.210509653910947558e-01 -1.711530301402815479e-01
3.141999999999999828e-03 -2.230628659432268290e-01 -1.704745712473523800e-01
3.142999999999999960e-03 -2.207156486324060585e-01 -1.738668657119981642e-01
3.143999999999999660e-03 -2.213862821497834255e-01 -1.599584584069504989e-01
3.144999999999999792e-03 -2.230628659432268290e-01 -1.745453246049273044e-01
3.145999999999999925e-03 -2.217215989084720951e-01 -1.738668657119981642e-01
3.147000000000000058e-03 -2.187037480802739853e-01 -1.619938350857379750e-01
3.147999999999999757e-03 -2.193743815976513523e-01 -1.714922595867461319e-01
3.148999999999999889e-03 -2.217215989084720951e-01 -1.725099479261398561e-01
3.150000000000000022e-03 -2.240688162192928656e-01 -1.677607356756357637e-01
3.150999999999999721e-03 -2.227275491845381594e-01 -1.677607356756357637e-01
3.151999999999999854e-03 -2.213862821497834255e-01 -1.667430473362420396e-01
3.152999999999999987e-03 -2.254100832540475996e-01 -1.708138006938169640e-01
3.153999999999999686e-03 -2.190390648389626549e-01 -1.752237834978564723e-01
3.154999999999999818e-03 -2.227275491845381594e-01 -1.687784240150295156e-01
3.155999999999999951e-03 -2.183684313215852879e-01 -1.670822767827066235e-01
3.156999999999999650e-03 -2.200450151150286915e-01 -1.694568829079586558e-01
3.157999999999999783e-03 -2.223922324258494621e-01 -1.694568829079586558e-01
3.158999999999999916e-03 -2.207156486324060585e-01 -1.701353418008878238e-01
3.160000000000000048e-03 -2.207156486324060585e-01 -1.613153761928088070e-01
3.160999999999999747e-03 -2.187037480802739853e-01 -1.725099479261398561e-01
3.161999999999999880e-03 -2.197096983563400219e-01 -1.772591601766439207e-01
3.163000000000000013e-03 -2.210509653910947558e-01 -1.623330645322025589e-01
3.163999999999999712e-03 -2.190390648389626549e-01 -1.691176534614940719e-01
3.164999999999999845e-03 -2.220569156671607924e-01 -1.748845540513918884e-01
3.165999999999999977e-03 -2.217215989084720951e-01 -1.653861295503837314e-01
3.166999999999999676e-03 -2.240688162192928656e-01 -1.650469001039191752e-01
3.167999999999999809e-03 -2.200450151150286915e-01 -1.684391945685649317e-01
3.168999999999999942e-03 -2.244041329779815630e-01 -1.711530301402815479e-01
3.169999999999999641e-03 -2.173624810455192513e-01 -1.650469001039191752e-01
3.170999999999999774e-03 -2.217215989084720951e-01 -1.674215062291712075e-01
3.171999999999999906e-03 -2.230628659432268290e-01 -1.704745712473523800e-01
3.173000000000000039e-03 -2.213862821497834255e-01 -1.701353418008878238e-01
3.173999999999999738e-03 -2.217215989084720951e-01 -1.691176534614940719e-01
3.174999999999999871e-03 -2.200450151150286915e-01 -1.677607356756357637e-01
3.176000000000000004e-03 -2.217215989084720951e-01 -1.606369172998796668e-01
3.176999999999999703e-03 -2.213862821497834255e-01 -1.738668657119981642e-01
3.177999999999999835e-03 -2.207156486324060585e-01 -1.755630129443210286e-01
3.178999999999999968e-03 -2.213862821497834255e-01 -1.633507528715962831e-01
3.179999999999999667e-03 -2.210509653910947558e-01 -1.711530301402815479e-01
3.180999999999999800e-03 -2.210509653910947558e-01 -1.742060951584627204e-01
3.181999999999999933e-03 -2.237334994606041960e-01 -1.647076706574545912e-01
3.183000000000000065e-03 -2.207156486324060585e-01 -1.680999651221003477e-01
3.183999999999999764e-03 -2.200450151150286915e-01 -1.728491773726044400e-01
3.184999999999999897e-03 -2.264160335301136362e-01 -1.735276362655335802e-01
3.186000000000000030e-03 -2.240688162192928656e-01 -1.714922595867461319e-01
3.186999999999999729e-03 -2.210509653910947558e-01 -1.731884068190689963e-01
3.187999999999999862e-03 -2.220569156671607924e-01 -1.687784240150295156e-01
3.188999999999999994e-03 -2.207156486324060585e-01 -1.701353418008878238e-01
3.189999999999999693e-03 -2.210509653910947558e-01 -1.708138006938169640e-01
3.190999999999999826e-03 -2.200450151150286915e-01 -1.697961123544232398e-01
3.191999999999999959e-03 -2.213862821497834255e-01 -1.687784240150295156e-01
3.192999999999999658e-03 -2.213862821497834255e-01 -1.697961123544232398e-01
3.193999999999999791e-03 -2.223922324258494621e-01 -1.691176534614940719e-01
3.194999999999999923e-03 -2.223922324258494621e-01 -1.609761467463442508e-01
3.196000000000000056e-03 -2.254100832540475996e-01 -1.759022423907856125e-01
3.196999999999999755e-03 -2.220569156671607924e-01 -1.718314890332106881e-01
3.197999999999999888e-03 -2.210509653910947558e-01 -1.606369172998796668e-01
3.199000000000000021e-03 -2.210509653910947558e-01 -1.718314890332106881e-01
3.199999999999999720e-03 -2.197096983563400219e-01 -1.718314890332106881e-01
3.200999999999999852e-03 -2.264160335301136362e-01 -1.704745712473523800e-01
3.201999999999999985e-03 -2.257454000127362692e-01 -1.725099479261398561e-01
3.202999999999999684e-03 -2.411699709124155988e-01 -1.284101198857448833e-01
3.203999999999999817e-03 -2.190390648389626549e-01 -1.728491773726044400e-01
3.204999999999999950e-03 -2.213862821497834255e-01 -1.704745712473523800e-01
3.205999999999999649e-03 -2.207156486324060585e-01 -1.687784240150295156e-01
3.206999999999999781e-03 -2.227275491845381594e-01 -1.694568829079586558e-01
3.207999999999999914e-03 -2.250747664953589022e-01 -1.704745712473523800e-01
3.209000000000000047e-03 -2.233981827019154986e-01 -1.694568829079586558e-01
3.209999999999999746e-03 -2.250747664953589022e-01 -1.697961123544232398e-01
3.210999999999999879e-03 -2.230628659432268290e-01 -1.623330645322025589e-01
3.212000000000000011e-03 -2.217215989084720951e-01 -1.755630129443210286e-01
